,Order,Destination,Address,Tag,DriveCourseID,PlaceID,latitude,longitude,LocalID
238,2,한우산,경상남도 의령군 궁류면 벽계리,#경상권 #관광지 #등산 #레포츠 #사계절 #영화촬영지 #의령한우산 #자연 #자연관광 #자연속으로 #자연여행 #자연좋은곳 #자연풍경 #자연환경 #한우산 #휴식공간 #휴식여행 #휴식하기 #휴식하기좋은곳 #힐링여행,50,239,35.4144971152107,128.207887463166,5
239,3,일붕사(의령),경상남도 의령군 궁류면 청정로 1202-15,#2024_여행가는달과함께하는_발도장여행지 #가족여행 #경상권 #관광지 #기차여행 #나들이 #동굴법당 #봉황산 #불교 #불교문화 #성덕암 #아이와함께 #역사 #의령사찰 #종교 #체험학습 #친구와함께 #한국불교 #힐링,50,240,35.4355636564083,128.240146699079,5
240,4,황소걸음식당,경상북도 영주시 조암로 11,#맛집 #영주맛집 #음식 #음식점 #한식 #한우곰탕 #한우곰탕 #한우불고기 #한우숯불구이 #한우육회가성비_갑 #한우차돌박이 #황소걸음식당,50,241,36.8003921807466,128.63160320668,5
241,5,창녕 우포늪,경상남도 창녕군 유어면 우포늪길 220,#2024_여행가는달과함께하는_발도장여행지 #21_22한국관광100선 #걷기길 #경상권 #공룡발자국 #관광지 #내륙습지 #람사르협약 #백조도래지 #생태관광 #생태관광자원 부문 #생태관광지 #생태습지 #우포늪 #자연 #자연사박물관 #자연좋은곳 #전망좋은곳 #천연기념물 #친환경여행 #한국관광100선 #한국관광의별,50,242,35.5445608846934,128.41911947802,5
242,6,봉황대(의령),경상남도 의령군 궁류면 평촌리 산 62,#가족과함께 #가족여행 #경상권 #경치좋은곳 #관광지 #기암절벽 #단풍여행 #봉황대 #사계절 #아이와함께 #의령3경 #의령가볼만한곳 #자연 #자연관광지 #자연발생 #자연여행 #자연좋은곳 #자연환경 #주말추천여행지,50,243,35.4355654979096,128.24141444546,5
243,1,불갑저수지 수변공원,전라남도 영광군 불갑면 방마로 151,#가족여행 #걷기좋은길 #관광지 #사계절 #사찰&산사 #산책길 #산책하기 #산책하기좋은곳 #영광여행 #자연좋은곳 #전라권 #전라남도여행 #체험학습 #친환경여행,51,244,35.221497599952,126.514230920994,6
244,2,화천월지단차원 (전 불갑다향),전라남도 영광군 불갑사로 167,#가족과함께 #관광두레 #관광지 #농촌교육 #다도체험 #영광군 #전남_관광두레 #체험프로그램 #친구와함께,51,245,35.2174507013667,126.528949738366,6
245,3,백수해안도로,전라남도 영광군 백수읍 해안로 957,#2024_여행가는달과함께하는_발도장여행지 #경치좋은곳 #관광지 #드라이브여행 #드라이브코스 #드라이브코스추천 #바다경치 #백수해안도로 #연인과함께 #이른봄여행 #자연 #전라권 #추천드라이브코스 #풍경좋은곳 #해안도로 #해안드라이브 #해안드라이브코스 #해안절경 #휴식여행 #휴식하기좋은곳,51,246,35.353731926146,126.38928135481,6
246,4,법성포,전라남도 영광군 법성면 법성리,#경치좋은곳 #관광지 #바다경치 #바다내음 #법성포 #자연 #자연좋은곳 #자연환경 #전라권 #포구 #항구,51,247,35.3652682531802,126.450068335007,6
247,5,숲쟁이공원,전라남도 영광군 법성면 진내리,#걷기여행 #관광지 #영광9경 #영광공원 #영광여행 #전라남도여행 #힐링여행,51,248,35.3669070390814,126.434102157175,6
248,6,숲쟁이꽃동산,전라남도 영광군 백제문화로 67,#관광지,51,249,35.3644850486412,126.43460738044,6
249,7,백제불교최초도래지,전라남도 영광군 법성면 백제문화로 203,#가족여행 #관광지 #기차여행 #나들이 #백제불교최초도래지 #사찰&산사 #아이와함께 #역사 #자연좋은곳 #전라권 #전통&역사문화체험 #체험학습 #친구와함께 #힐링,51,250,35.3619446212377,126.431134890485,6
250,8,월봉재,전라남도 영광군 굴비로 87,#음식,51,251,35.3562831625854,126.449225330339,6
251,9,물무산 행복숲,전라남도 영광군 영광읍 물무로 219,#관광지,51,252,35.2703141685514,126.516783129023,6
252,10,영광향교,전라남도 영광군 영광읍 향교길 32,#고려시대향교 #관광지 #역사 #역사공부 #역사관광지 #역사를품은곳 #역사문화재 #역사문화재 #역사속 #역사속으로 #역사유적 #역사유적지 #역사이야기 #역사탐험 #영광고려시대문화재 #영광문화재 #영광여행 #영광여행추천 #영광향교 #전라권 #전라남도여행 #전라남도유형문화재,51,253,35.2739857208922,126.520037617586,6
253,1,영덕 안동권씨 옥천재사,경상북도 영덕군 창수면 장육사길 353,#관광지 #역사 #역사공부 #역사관광지 #역사를품은곳 #역사문화재 #역사속 #역사속으로 #역사유적 #역사유적지 #역사이야기 #역사탐방 #역사탐험 #영덕옥천재사 #영덕화수루 #조선시대누각,52,254,36.5966697597818,129.321873962174,5
254,2,괴시리 전통마을,경상북도 영덕군 영해면 호지마을1길 16-1,#가족여행 #경상권 #고택마을 #관광지 #괴시리 #민속문화재 #역사 #역사공부 #역사관광지 #역사를품은곳 #역사문화재 #역사속 #역사속으로 #역사이야기 #역사탐방 #역사탐험 #영덕관광 #전통마을 #체험학습 #한옥스테이,52,255,36.543146067981,129.41662202089,5
255,3,영해 3.1 의거탑,경상북도 영덕군 영해면 성내리,#3.1운동 #관광지 #산책길 #산책하기 #산책하기좋은곳 #아이와함께 #애국심 #애국정신 #역사 #역사를품은곳 #역사속 #역사속으로 #역사여행 #역사이야기 #역사탐방 #역사탐험 #항일운동,52,256,36.5328547343441,129.413081120793,5
256,4,장육사,경상북도 영덕군 창수면 장육사1길 172,#관광지 #불교 #불교문화 #불교사찰 #사찰여행 #역사 #자연좋은곳 #자연환경 #전통사찰 #한국불교 #휴식공간 #휴식여행 #휴식하기 #휴식하기좋은곳,52,257,36.5987754129972,129.3018618747,5
257,5,유금사(영덕),경상북도 영덕군 병곡면 유금길 208-5,#관광지 #불교 #불교문화 #사찰 #사찰여행 #역사 #연중무휴 #영덕유금사 #영덕유금사삼층석탑 #자연환경 #전통사찰 #종교 #한국불교 #휴식하기좋은곳,52,258,36.647267872452,129.368840841687,5
258,1,팔당호,경기도 광주시 남종면,#경치좋은곳 #관광지 #산책길 #산책하기 #산책하기좋은곳 #자연 #자연속으로 #자연여행 #자연좋은곳 #자연풍경 #자연환경 #친구와함께,53,259,37.494164363366,127.301699267454,1
259,2,천진암 성지,경기도 광주시 퇴촌면 천진암로 1203,#가족여행 #관광지 #교과서속여행 #나들이 #당일치기여행 #드라이브여행 #서울근교여행 #수도권 #아이와함께 #역사 #전통&역사문화체험 #천진암성지 #체험학습 #친구와함께 #힐링,53,260,37.4235731251017,127.388398918509,1
260,3,강마을다람쥐,경기도 광주시 남종면 태허정로 556,#강마을다람쥐 #경기광주맛집 #경기광주한정식 #광주강마을다람쥐 #광주맛집 #광주한식당 #도토리국수 #도토리묵 #도토리묵밥 #도토리묵밥 #도토리묵사발 #도토리요리 #도토리전병 #도토리전병 #맛집 #수도권 #연중무휴 #음식 #팔당호맛집 #한식,53,261,37.4928879793256,127.282918011709,1
261,4,박물관 얼굴,경기도 광주시 남종면 분원길 3-6,#가족여행 #경기광주가볼만한곳 #경기광주관광 #경기광주박물관 #경기광주여행 #경기광주전시회 #경기권 #경기도 광주 #관석헌 #그림체험 #문화시설 #박물관얼굴 #서울근교 #인형전시 #체험학습,53,262,37.4939574953744,127.302050905982,1
262,5,남한산성도립공원 [유네스코 세계유산],경기도 광주시 남한산성면 남한산성로 731,#가족여행 #관광지 #나들이 #남한산성도립공원 #드라이브여행 #서울근교여행 #수도권 #아이와함께 #유네스코세계문화유산 #자연 #전통&역사문화체험 #체험학습 #친구와함께 #힐링,53,263,37.4766964501253,127.188418117775,1
263,1,강동 해수온천,울산광역시 북구 동해안로 1418,#2024_여행가는달과함께하는_발도장여행지 #가족과함께 #강동해수온천 #경상권 #관광지 #연중무휴 #온천 #휴식공간 #휴식여행 #휴식하기 #휴식하기좋은곳 #휴양관광지 #힐링&여행 #힐링&휴양 #힐링&휴양여행,54,264,35.6137742611851,129.450502633309,4
264,2,강동 화암 주상절리,울산광역시 북구 산하동 952-1번지 일원,#2024_여행가는달과함께하는_발도장여행지 #강동화암주상절리 #경상권 #경치좋은곳 #관광지 #바다풍경 #울산광역시기념물 #자연 #자연좋은곳 #해안절경,54,265,35.6341568308047,129.442446993402,4
265,3,강동몽돌해변,울산광역시 북구 산하동,#강동몽돌해변 #관광지 #바다풍경 #연인과함께 #연중무휴 #자연 #자연속으로 #자연여행 #자연좋은곳 #자연풍경 #자연환경,54,266,35.6317109259186,129.429027518249,4
266,4,신명·정자해변,울산광역시 북구 동해안로 1801,#가족여행 #경상권 #고래등대 #관광지 #바다풍경 #신명해변 #여름방학가볼만한곳 #여름여행 #여름휴가 #연인과함께 #울산일출명소 #이색등대 #일출명소 #자연 #자연좋은곳 #전망좋은곳 #정자해변 #친구와함께,54,267,35.644230871651,129.440440321121,4
267,1,옥정호(물안개길),전북특별자치도 임실군 운암면,#가족여행 #걷기여행 #관광지 #사계절 #아이와함께 #연인과함께 #옥정호(물안개길) #자연 #친구와함께 #피크닉 #힐링&휴양여행,55,268,35.6606460494296,127.160440115153,6
268,2,일송정가든,전북특별자치도 임실군 운암면 강운로 1233,#닭백숙 #닭백숙 #맛집 #음식 #임실군,55,269,35.6060142423614,127.110470427271,6
269,3,섬진강댐,전북특별자치도 임실군 강진면 옥정호로 608-13,#경치여행 #경치좋은곳 #관광지 #교육여행 #댐 #물문화관 #섬진강 #섬진강댐 #아이와함께 #자연 #전라권,55,270,35.5422845,127.111934,6
270,4,구담마을,전북특별자치도 임실군 덕치면 천담1길 49,#가족체험 #관광지 #농촌 #농촌체험 #농촌체험학습 #아이와함께 #자연마을 #자연환경 #체험 #휴식공간 #휴식여행 #휴식하기 #휴식하기좋은곳 #힐링&휴양여행,55,271,35.4923644734683,127.191193588848,6
271,1,아바이마을,강원특별자치도 속초시 청호로 122-1,#가족여행 #강원권 #강원도_여행지_추천 #관광지 #문화관광해설사 #속초가볼만한곳 #속초갯배 #속초여행 #숙박 #실향민 #아바이순대국 #영화&드라마촬영지 #오징어순대 #자연 #주말추천여행지 #친구와함께,56,272,38.2006365983324,128.594868017309,2
272,2,속초등대전망대,강원특별자치도 속초시 영금정로5길 8-28,#가족과함께 #가족여행 #강원권 #경치여행 #경치좋은곳 #관광지 #바다 #바다경치 #속초가볼만한곳 #속초등대전망대 #아이와함께 #연중무휴 #자연 #전망좋은곳,56,273,38.2136814,128.599997,2
273,3,영랑호,강원특별자치도 속초시 영랑호반길 140,#강원도_여행지_추천 #관광지 #나홀로여행 #문화관광해설사 #생태관광지 #영랑호 #자연 #휴양여행 #힐링 #힐링여행,56,274,38.2142296232005,128.58078554268,2
274,4,영금정,강원특별자치도 속초시 동명항길 35,#2024_여행가는달과함께하는_발도장여행지 #강원권 #경치좋은곳 #관광지 #나들이 #바다낚시 #바다풍경 #야간관광100선 #영금정 #자연좋은곳 #전망좋은곳 #피서여행 #해돋이명소 #해상정자 #해안절경,56,275,38.2121070424096,128.597344846395,2
275,5,아바이마을 갯배,강원특별자치도 속초시 중앙부두길 51,#가족과함께 #가족여행 #가족체험 #강원권 #강원도_여행지_추천 #갯배 #관광지 #속초아바이마을 #아바이마을 #아바이마을갯배 #오징어순대 #이색체험 #체험 #힐링&휴양여행,56,276,38.2028218883287,128.592160732756,2
276,1,충주댐,충청북도 충주시 충주호수로 737,#가족여행 #걷기여행 #경치좋은곳 #관광지 #사계절 #연인과함께 #자연 #자연좋은곳 #충주댐 #충청권 #친환경여행,57,277,37.0044410097334,127.990644874993,3
277,2,충주호,충청북도 충주시 동량면 조동리,#2024_여행가는달과함께하는_발도장여행지 #INFP혼행 #가족과함께 #가족여행 #관광지 #나들이 #데이트코스 #레포츠 #아이와함께 #연인과함께 #자연 #자연좋은곳 #청풍호 #충주호 #충주호유람선 #충청권 #친구와함께 #호수 #힐링,57,278,37.0307309169371,127.985503527588,3
278,3,충주세계무술박물관,충청북도 충주시 남한강로 24,#2024_여행가는달과함께하는_발도장여행지 #가족여행 #교과서속여행 #문화시설 #미세먼지_피하는_실내여행 #미세먼지_피하는_실내여행 #박물관 #사계절 #실내관광지 #실내관광지 #실내여행지 #실내여행지 #아이와함께 #에너제틱_청춘여행 #예술 #유쾌한_액티비티가_ 있는_청춘여행 #충주세계무술박물관 #충청권,57,279,36.9878303501458,127.905571127149,3
279,4,하늘재,충청북도 충주시 수안보면 미륵송계로 614,#가족과함께 #걷기좋은곳 #관광지 #산책 #산책코스 #산책하기좋은곳 #자연 #친구와함께 #하늘재 #하늘재트레킹,57,280,36.8295425511695,128.0679559577,3
280,5,충주댐가든,충청북도 충주시 충주호수로 590,#가마솥갈비탕 #맛집 #매운탕 #매운탕 #불고기정식 #송어회 #음식 #충주시,57,281,37.0110085353994,127.978950892276,3
281,6,충주 탄금대와 탄금대공원,충청북도 충주시 탄금대안길 105,#2024_여행가는달과함께하는_발도장여행지 #가족여행 #관광지 #산책하기좋은곳 #역사 #역사관광지 #역사문화재 #자연환경 #충북 #충주 탄금대와 탄금대공원 #혼자여행 #휴식공간 #휴식여행 #휴식하기 #휴식하기좋은곳,57,282,36.9882514881239,127.898291705828,3
282,1,홍성방조제,충청남도 홍성군 서부면,#관광지 #바다풍경 #방조제 #자연 #충청권 #홍성 #홍성방조제 #홍성여행 #힐링,58,283,36.5803273092588,126.51723142167,3
